ename,pickup_easy,title,hero_type,survive_capability,cname,skill_effect,attack_effect
149,50,"双面君主,圣殿之光,德古拉伯爵",坦克,80,刘邦,60,40
150,80,"国士无双,街头霸王,教廷特使,白龙吟,逐梦之影",刺客,20,韩信,30,70
144,10,"热烈之斧,爱与正义,星际陆战队,华尔街大亨",坦克,90,程咬金,50,50
140,80,"一骑当千,天启骑士,冰锋战神,龙腾万里",战士,60,关羽,60,60
148,30,"太古魔导,时尚教父",法师,10,姜子牙,70,20
141,60,"绝世舞姬,异域舞娘,圣诞恋歌,逐梦之音,仲夏夜之梦",法师,40,貂蝉,70,20
146,90,"月光之女,哥特玫瑰,绯红之刃,紫霞仙子",战士,50,露娜,70,40
142,40,"暗夜萝莉,玩偶对对碰,魔法小厨娘",法师,40,安琪拉,80,10
139,30,"万古长明,潮流仙人,圣诞老人",战士,60,老夫子,40,60
134,50,"拳僧,大发明家,拳王",战士,70,达摩,20,50
136,60,"女帝,东方不败,海洋之心",法师,20,武则天,100,10
133,20,"断案大师,锦衣卫,魔术师,超时空战士,阴阳师",射手,40,狄仁杰,30,90
135,30,"霸王,帝国元帅,苍穹之光,海滩派对,职棒王牌,霸王别姬",坦克,90,项羽,50,40
132,50,"远游之枪,激情绿茵",射手,30,马可波罗,60,60
199,70,"幻舞玲珑,花间舞",射手,20,公孙离,30,80
501,70,"灵魂劫卜,占星术士",辅助,60,明世隐,50,30
179,70,"至高创世,尼罗河女神",法师,30,女娲,90,10
131,90,"青莲剑仙,范海辛,千年之狐,凤求凰",刺客,40,李白,60,70
198,40,"入梦之灵,美梦成真",坦克,80,梦奇,40,40
194,50,"不屈铁壁,爱与和平",坦克,70,苏烈,60,40
195,100,"嚣狂之镰,威尼斯狂欢",刺客,40,百里玄策,40,80
196,70,"静谧之眼,绝影神枪",射手,20,百里守约,40,70
193,20,"破灭刃锋,龙域领主",战士,70,铠,40,70
189,50,"万物有灵,阿摩司公爵",辅助,50,鬼谷子,60,20
182,70,"淬命双剑,第七人偶",法师,40,干将莫邪,80,30
187,40,"噬灭日蚀,东海龙王",坦克,80,东皇太一,50,20
192,40,"燃魂重炮,芝加哥教父",射手,40,黄忠,40,90
191,60,"沧海之曜,伊势巫女",辅助,10,大乔,60,10
190,60,"绝代智谋,星航指挥官,黄金分割率",法师,30,诸葛亮,80,10
180,50,"桀骜炎枪,三太子",战士,80,哪吒,60,30
186,70,"炼金大师,圆桌骑士,饕餮",辅助,50,太乙真人,60,10
177,50,"苍狼末裔,维京掠夺者",射手,30,成吉思汗,30,80
183,60,"圣域余晖,战争女神",战士,70,雅典娜,40,60
184,30,"天籁弦音,蔷薇王座",辅助,50,蔡文姬,80,10
175,50,"虚灵城判,地府判官",法师,50,钟馗,70,40
178,50,"根源之目,埃及法老",战士,60,杨戬,50,60
174,40,"森之风灵,加勒比小姐,霸王别姬,凯尔特女王",射手,40,虞姬,50,80
173,50,"王都密探,特种部队,黑猫爱糖果",射手,30,李元芳,50,80
170,40,"仁德义枪,万事如意,纽约教父,汉昭烈帝",战士,60,刘备,40,60
171,60,"禁血狂兽,五福同心,乱世虎臣",坦克,100,张飞,50,40
167,40,"齐天大圣,地狱火,西部大镖客,美猴王,至尊宝",战士,50,孙悟空,50,80
169,30,"半神之弓,精灵王,阿尔法小队",射手,30,后羿,40,80
166,20,"圣骑之力,死亡骑士,狮心王",战士,80,亚瑟,50,30
157,80,明媚烈焰,法师,30,不知火舞,80,30
163,50,神梦一刀,刺客,50,橘右京,50,60
162,40,鹰之守护,刺客,30,娜可露露,60,80
156,60,"言灵之书,天堂福音,一千零一夜",法师,30,张良,80,10
130,50,"剑圣,鬼剑武藏,未来纪元,万象初新,地狱之眼,霸王丸",战士,50,宫本武藏,40,70
153,50,"暗影刀锋,隐刃,暗隐猎兽者",刺客,40,兰陵王,40,80
154,80,"传说之刃,剑舞者,兔女郎,水晶猎龙者",战士,50,花木兰,50,70
152,40,"冰雪之华,精灵公主,偶像歌手,凤凰于飞",法师,40,王昭君,80,40
129,10,"狂战士,黄金武士",战士,60,典韦,30,60
126,40,"不羁之风,战争骑士,乘风破浪",坦克,70,夏侯惇,50,40
128,40,"鲜血枭雄,超能战警,幽灵船长,死神来了",战士,60,曹操,50,60
127,40,"洛神降临,冰雪圆舞曲,花好人间,游园惊梦",法师,10,甄姬,70,10
123,40,"无双之魔,圣诞狂欢,天魔缭乱,末日机甲",战士,60,吕布,30,60
124,70,"铁血都督,海军大将,真爱至上",法师,30,周瑜,90,40
121,50,"永恒之月,红桃皇后,大秦宣太后",法师,60,芈月,70,50
120,40,"最终兵器,白色死神,狰",坦克,80,白起,40,30
119,40,"善恶怪医,救世之瞳,化身博士,炼金王",法师,50,扁鹊,30,40
168,50,"精英酋长,西部大镖客",坦克,70,牛魔,50,40
118,50,"逆流之时,未来旅行,天使之翼,妖精王",辅助,20,孙膑,60,10
117,40,"野蛮之锤,生化警戒,王者之锤,海滩丽影",战士,70,钟无艳,70,50
112,40,"机关造物,木偶奇遇记,福禄兄弟,电玩小子",射手,10,鲁班七号,30,100
116,60,"信念之刃,爱心护理,暗夜猫娘,致命风华",刺客,30,阿轲,40,100
115,40,"叛逆吟游,金属狂潮,死亡摇滚",法师,50,高渐离,90,40
114,30,"暴走机关,英喵野望,绅士熊喵",坦克,70,刘禅,50,30
111,60,"千金重弩,火炮千金,水果甜心,蔷薇恋人,杀手不太冷,末日机甲",射手,30,孙尚香,50,80
113,20,"逍遥幻梦,鲤鱼之梦,蜃楼王",辅助,80,庄周,40,20
110,60,"王者独尊,摇滚巨星,暗夜贵公子,优雅恋人",法师,30,嬴政,100,40
109,20,"魅惑之狐,女仆咖啡,魅力维加斯,仙境爱丽丝,少女阿狸,热情桑巴",法师,20,妲己,80,10
108,60,"和平守望,金属风暴,龙骑士,进击墨子号",法师,50,墨子,50,40
107,50,"苍天翔龙,忍●炎影,未来纪元,皇家上将,嘻哈天王,白执事,引擎之心",战士,60,赵云,60,60
106,30,"恋之微风,万圣前夜,天鹅之梦,纯白花嫁,缤纷独角兽",法师,20,小乔,80,10
105,30,"正义爆轰,地狱岩魂",坦克,100,廉颇,40,30
