ename,best_partner,hero_recommend_items,pickup_easy,hero_history,summoner_skill,title,hero_type,survive_capability,hero_skill,hero_ming,cname,hero_story,skill_effect,hero_ming_tips,suppress_hero,defeated_hero,attack_effect
501,"[(u'133', u'\u660e\u4e16\u9690\u80fd\u4e3a\u72c4\u4ec1\u6770\u63d0\u4f9b\u9ad8\u989d\u7684\u8f93\u51fa\u63d0\u5347\u6216\u524a\u5f31\u654c\u65b9\u5766\u514b\uff0c\u8ba9\u5176\u65e0\u4eba\u53ef\u6321'), (u'139', u'\u660e\u4e16\u9690\u80fd\u591f\u5c06\u654c\u4eba\u51cf\u901f\uff0c\u8ba9\u8001\u592b\u5b50\u8f7b\u677e\u5f00\u542f\u6218\u6597')]","[([u'1722', u'1426', u'1237', u'1234', u'1334', u'1337'], u'Tips\uff1a\u8f85\u52a9\u51fa\u95e8\u88c5\uff0c\u8dd1\u7ebf\u652f\u63f4\u8fc5\u901f\uff0c\u7eed\u822a\u8f83\u597d\uff0c\u4f5c\u4e3a\u4e2d\u573a\u8f85\u52a9\uff0c\u524d\u53ef\u652f\u63f4\u5766\u514b\uff0c\u540e\u53ef\u589e\u5f3a\u8f93\u51fa\uff0c\u81ea\u8eab\u4e5f\u6709\u4e00\u5b9a\u5766\u5ea6\uff0c\u4e0d\u4f1a\u8f7b\u6613\u6b7b\u53bb'), ([u'1233', u'1424', u'1235', u'1234', u'1231', u'1238'], u'Tips\uff1a\u6cd5\u672f\u51fa\u95e8\u88c5\uff0c\u4e3b\u8981\u9488\u5bf9\u654c\u65b9\u5236\u9020\u4f24\u5bb3\u548c\u524a\u5f31\u5176\u5bf9\u6297\u80fd\u529b\uff0c\u9ad8\u989d\u6cd5\u672f\u653b\u51fb\u80fd\u8ba9\u5927\u62db\u7684\u771f\u5b9e\u4f24\u5bb3\u5bf9\u5766\u514b\u548c\u540e\u6392\u9020\u6210\u5de8\u5927\u5a01\u80c1')]",70,,"80115,80102",,辅助,60,"[{'hero_cname': u'\u660e\u4e16\u9690',
 'hero_ename': '501',
 'is_primary_upgrade': False,
 'is_secondary_upgrade': False,
 'skill_consume': u'\u6d88\u8017\uff1a0',
 'skill_cool_down': u'\u51b7\u5374\u503c\uff1a0',
 'skill_desc': u'\u88ab\u52a8\uff1a\u660e\u4e16\u9690\u5bf9\u540c\u4e00\u76ee\u6807\u7684\u7b2c\u4e09\u6b21\u666e\u653b\u4f1a\u5bf9\u5176\u9020\u62100.75\u79d2\u6655\u7729\uff0c\u5bf9\u540c\u4e00\u76ee\u6807\u53e0\u6ee1\u5370\u8bb0\u540e3\u79d2\u5185\u65e0\u6cd5\u518d\u5bf9\u5176\u53e0\u52a0\u5370\u8bb0',
 'skill_name': u'\u5927\u5409\u5927\u5229',
 'skill_tip': u'\u867d\u7136\u660e\u4e16\u9690\u662f\u8f85\u52a9\uff0c\u4f46\u662f\u5728\u524d\u671f\u5bf9\u6297\u65f6\uff0c\u8be5\u88ab\u52a8\u4f1a\u5bf9\u654c\u4eba\u9020\u6210\u6781\u5927\u7684\u5a01\u80c1'}, {'hero_cname': u'\u660e\u4e16\u9690',
 'hero_ename': '501',
 'is_primary_upgrade': True,
 'is_secondary_upgrade': False,
 'skill_consume': u'\u6d88\u8017\uff1a50',
 'skill_cool_down': u'\u51b7\u5374\u503c\uff1a3',
 'skill_desc': u'\u4ee5\u6cd5\u5668\u8fde\u63a5\u4e00\u540d\u961f\u53cb/\u654c\u4eba\uff0c\u589e\u52a0/\u51cf\u5c1175~180\u7269\u653b\u548c90~215\u6cd5\u653b\uff08\u53d7\u6cd5\u672f\u52a0\u6210\u53ca\u5366\u5e08\xb7\u98de\u7ffc\u7b49\u7ea7\u5f71\u54cd\uff09\u53ca15%\u79fb\u901f\uff0c\u5f3a\u5316\u81ea\u8eab2/3\u8be5\u6570\u503c\u7684\u7269\u653b\u548c\u6cd5\u5f3a\uff08\u4e0d\u968f\u65ad\u94fe\u79fb\u9664\uff09\u5e76\u63d0\u534715%\u79fb\u901f\uff1b\u82e5\u76ee\u6807\u662f\u654c\u4eba\uff0c\u8fd8\u4f1a\u6bcf0.5\u79d2\u9020\u6210100\uff08+20%\u6cd5\u672f\u52a0\u6210\uff09\u70b9\u6cd5\u672f\u4f24\u5bb3\uff0c\u5e76\u5bf9\u9b42\u94fe\u89e6\u78b0\u7684\u654c\u4eba\u4e5f\u9020\u6210\u540c\u7b49\u4f24\u5bb3\uff1b\u5bf9\u76ee\u6807\u7684\u5c5e\u6027\u5f71\u54cd\u53ef\u7531\u5e08\u5366\xb7\u98de\u7ffc\u5207\u6362\u4e3a\u589e\u52a0/\u51cf\u5c11\u8fde\u63a5\u7684\u961f\u53cb/\u654c\u4eba36%-54%\u7269\u7406\u53ca\u6cd5\u672f\u9632\u5fa1\uff08\u5e08\u5366\xb7\u98de\u7ffc\u7b49\u7ea7\u5f71\u54cd\uff09\uff1b\u88ab\u9b42\u94fe\u8fde\u63a5\u7684\u76ee\u6807\u5c06\u66b4\u9732\u89c6\u91ce\uff1b\u540c\u65f6\u53ea\u80fd\u8fde\u63a5\u4e00\u4e2a\u76ee\u6807',
 'skill_name': u'\u4e34\u5366\xb7\u65e0\u5fe7',
 'skill_tip': u'\u660e\u4e16\u9690\u7684\u6838\u5fc3\u6280\u80fd\uff0c\u8fdb\u53ef\u524a\u5f31\u8ffd\u6740\u654c\u4eba\uff0c\u9000\u53ef\u589e\u5f3a\u5df1\u65b9\u6838\u5fc3\u8f93\u51fa\uff0c\u8fde\u63a5\u8fd8\u53ef\u89e3\u9501\u5927\u62db\u7684\u91ca\u653e'}, {'hero_cname': u'\u660e\u4e16\u9690',
 'hero_ename': '501',
 'is_primary_upgrade': False,
 'is_secondary_upgrade': True,
 'skill_consume': u'\u6d88\u8017\uff1a50',
 'skill_cool_down': u'\u51b7\u5374\u503c\uff1a3',
 'skill_desc': u'\u660e\u4e16\u9690\u5207\u6362\u6cd5\u5668\u72b6\u6001\uff0c\u6cd5\u5668\u72b6\u6001\u5207\u6362\u540e\uff0c\u4e34\u5366\xb7\u65e0\u5fe7\u5bf9\u76ee\u6807\u7684\u8fde\u63a5\u6548\u679c\u4e5f\u4f1a\u76f8\u5e94\u5207\u6362\uff1b\u653b\u51fb\u6539\u53d8\u72b6\u6001\uff1a\u4f7f\u8fde\u63a5\u7684\u961f\u53cb/\u654c\u4eba\u589e\u52a0/\u51cf\u5c11\u517675/96/117/138/159/180(+9%\u6cd5\u672f\u52a0\u6210)\u7269\u7406\u53ca90/115/140/165/190/215\uff08+10%\u6cd5\u672f\u52a0\u6210\uff09\u6cd5\u672f\u653b\u51fb\uff0c\u5e76\u5f3a\u5316\u81ea\u8eab2/3\u8be5\u6570\u503c\u7684\u7269\u7406\u53ca\u6cd5\u672f\u653b\u51fb\uff1b\u9632\u5fa1\u6539\u53d8\u72b6\u6001\uff1a\u589e\u52a0/\u51cf\u5c11\u8fde\u63a5\u7684\u961f\u53cb/\u654c\u4eba36%/39%/43%/46%/50%/54%\u7269\u7406\u53ca\u6cd5\u672f\u9632\u5fa1\uff0c\u5e76\u5f3a\u5316\u81ea\u8eab2/3\u8be5\u6570\u503c\u7684\u7269\u7406\u53ca\u6cd5\u672f\u9632\u5fa1',
 'skill_name': u'\u5e08\u5366\xb7\u98de\u7ffc',
 'skill_tip': u'\u5f53\u8fde\u63a5\u5230\u524d\u6392\u5766\u514b\u65f6\uff0c\u53ef\u4ee5\u589e\u5f3a/\u524a\u5f31\u5176\u9632\u5fa1\u80fd\u529b\uff0c\u5f53\u8fde\u63a5\u5230\u8f93\u51fa\u6838\u5fc3\u65f6\uff0c\u53ef\u589e\u5f3a/\u524a\u5f31\u5176\u8f93\u51fa\u80fd\u529b'}, {'hero_cname': u'\u660e\u4e16\u9690',
 'hero_ename': '501',
 'is_primary_upgrade': False,
 'is_secondary_upgrade': False,
 'skill_consume': u'\u6d88\u8017\uff1a120',
 'skill_cool_down': u'\u51b7\u5374\u503c\uff1a40/35/30',
 'skill_desc': u'\u660e\u4e16\u9690\u57280.75\u79d2\u541f\u5531\u540e\uff0c\u6cd5\u5668\u4f1a\u5e26\u8d70\u4ed6\u7684\u90e8\u5206\u751f\u547d\uff0c\u5316\u4f5c\u80fd\u91cf\u5c04\u5411\u5f53\u524d\u8fde\u63a5\u7684\u76ee\u6807\uff1b\u5982\u679c\u76ee\u6807\u662f\u654c\u4eba\u4f1a\u9020\u62101000/1500/2000(+150%\u6cd5\u672f\u52a0\u6210)\u70b9\u771f\u5b9e\u4f24\u5bb3\uff0c\u5982\u679c\u662f\u961f\u53cb\u4f1a\u56de\u590d\u7b49\u91cf\u751f\u547d\uff1b\u6cd5\u7403\u547d\u4e2d\u76ee\u6807\u77ac\u95f4\uff0c\u660e\u4e16\u9690\u4f1a\u635f\u5931\u7b49\u91cf\u751f\u547d\u503c\uff0c\u635f\u5931\u503c\u4e0d\u4f1a\u8d85\u8fc7\u5f53\u524d\u751f\u547d\u503c\uff0c\u4e14\u635f\u5931\u751f\u547d\u503c\u4f1a\u5728\u4e4b\u540e10\u79d2\u5185\u9010\u6e10\u6062\u590d\uff1b\u88ab\u52a8\uff1a\u660e\u4e16\u9690\u8131\u6218\u540e\u6bcf\u79d2\u56de\u590d\u767e\u5206\u6bd4\u5df2\u635f\u751f\u547d\u503c5%',
 'skill_name': u'\u6cf0\u5366\xb7\u957f\u751f',
 'skill_tip': u'\u65e0\u8bba\u8fde\u63a5\u654c\u4eba\u8fd8\u662f\u961f\u53cb\u91ca\u653e\uff0c\u7531\u4e8e\u81ea\u5df1\u4f1a\u635f\u5931\u7b49\u91cf\u751f\u547d\u503c\uff0c\u6240\u4ee5\u9700\u8981\u91ca\u653e\u540e\u80fd\u7acb\u5373\u8131\u79bb\u6218\u573a\uff1b\u518d\u8005\uff0c\u56e0\u4e3a\u9020\u6210\u771f\u5b9e\u4f24\u5bb3\uff0c\u6240\u4ee5\u5bf9\u5766\u514b\u7684\u5a01\u80c1\u7279\u522b\u5927'}]","1514,3515,2520",明世隐,人人都有心爱之物。因为无论如何也不想失去，所以会患得患失。无论帝王将相，或者贫民孤儿，都会产生这样的执念。为此，他们会求助于号称能未卜先知，占卜吉凶的人，替他们解惑，为他们出谋划策，只求能保住心中牵挂。 且说昔日太宗皇帝为一代明君。乱世初定时，他麾下的名将曾率领铁骑抵达西域，收编了依长城而抗御魔种的人们，这就是长城守卫军的前身。之后更在遥远的王者峡谷建立要塞，使中原进入安宁。 太宗有嫡子三人，都十分优秀、出色，尤其太子乾，更是被精心培养的继承人。可大概看到父亲宠爱二弟，让他心中产生隐隐的担忧。为了保住储君的地位，不惜求助于世外的方士。高人占卜的结果对太子乾十分不利。太子乾无法接受，甚至恼羞成怒威胁要处死他。可随从的刀斩下去，原地只开出一株牡丹，高人消失得无影无踪。 最终，失德的太子谋逆暴露。可太宗爱子之心甚笃，仅仅将他流放。为了保住三个爱子的性命，太宗立宽厚仁德的晋王也就是先帝继位。多少年后，随这段过往流传的，除了对先帝的赞颂，还有那牡丹方士的传说。 时过境迁，如今已是女帝当政之时。她下令太史局广征能人观测星象，修订历法。许多人应征而来，可其中最为出类拔萃的，却是一个擅于种植牡丹花的方士。他的名字叫明世隐。人们纷纷传说，此人正是那传奇般的牡丹方士的弟子。这些市井之言甚至传入女帝的耳中，她怀着好奇召见了明世隐。明世隐呈上了三条卦象，每条卦象都对应长城守卫军一场战事的预测。而这些预测，数日之内都一一应验。 女帝心中十分惊讶。她心怀壮志，想要令盛世常驻，这是她从不曾放下的心愿。无论这方士的预测来自卦象还是谋略，都必将可以成为自己的助力。于是下令给予明世隐重重犒赏，可明世隐拒绝了。他想要的只有长安城的一间小院，能让自己培育牡丹花，以及与弟子在花下弈棋。 他如愿以偿。很快的，牡丹方士的名号，连同精准绝伦的卜卦与天才棋士的弟子瞬时扬名长安城。 唯独一个人，对这神秘方士抱有重重疑惑。这便是女帝的心腹，长安治安官狄仁杰。 牡丹花盛开的时节，狄仁杰造访了明世隐风雅的住所。两人摊开棋盘，相对手谈数局。平日令罪犯闻风丧胆的狄仁杰，却在棋盘上连连大败。 明世隐含笑询问：“大人还想再来一局吗？” 治安官扔开棋子：“据说女帝陛下允许，若卦象有变，你可随时进谏宫中？” “不错。” “我会看着的。” “大人此言，在下实在不解。” 狄仁杰明亮的双眸直视方士：“当年，女帝陛下决意登基之前，曾经召见我。” 那时候，女帝也有过犹豫，彷徨，与开创盛世的雄心交相冲撞。 她对自己的心腹说：“好好看着我。” “看着我，告诫我，警惕我。不要让我偏离初衷，让我和我的理想，能一直延续在正道上。” 女帝，是真正的强者。她的意志和决心，比任何人所想的都要更坚定。 “你处心积虑所求什么？暂且隐瞒也没关系。我会注视着，始终。” 望着扔下警告扬长而去的治安官身影，方士露出嘲讽的微笑。 “那还真……求之不得。” 可狄仁杰说得没错。有时候他也会回忆起过去，和长眠于长城之下的兄弟的诀别。 就像女帝要以他的占卜去谋求盛世的夙愿，就像狄仁杰执着于守护心爱的长安城一样，他又何尝不是如此。 他来到长安，也是为了求回自己心中那不可失去之物。  花如盛世绽放，以人心所培育 ,50,Tips：明世隐前期较为强势，铭文也将偏向增加其对线期的伤害能力，移速铭文能保持连接不被轻易拉开,"[(u'129', u'\u660e\u4e16\u9690\u9488\u5bf9\u79fb\u52a8\u80fd\u529b\u4e0d\u5f3a\u7684\u8fd1\u6218\u65f6\uff0c\u53ef\u4ee5\u8f7b\u677e\u4e0e\u5176\u8fde\u63a5\uff0c\u5e76\u8ba9\u5176\u4ed8\u51fa\u4ee3\u4ef7'), (u'144', u'\u5766\u514b\u9632\u5fa1\u5806\u780c\u7684\u518d\u9ad8\uff0c\u4e5f\u65e0\u6cd5\u51cf\u5c11\u660e\u4e16\u9690\u5927\u62db\u9020\u6210\u7684\u771f\u5b9e\u4f24\u5bb3')]","[(u'196', u'\u5f53\u767e\u91cc\u5b88\u7ea6\u8fdc\u7a0b\u72d9\u51fb\u65f6\uff0c\u4f1a\u4fdd\u6301\u5728\u8fde\u63a5\u8303\u56f4\u5916\uff0c\u4fdd\u8bc1\u4e86\u81ea\u8eab\u5b89\u5168'), (u'131', u'\u674e\u767d\u5feb\u901f\u7684\u5165\u573a\u548c\u9000\u51fa\uff0c\u8ba9\u660e\u4e16\u9690\u65e0\u6cd5\u4e0e\u5176\u8fde\u63a5')]",30
